Event_ID,Fire_Name,Longitude,Latitude,Burn_Area_Acres,Year,Network_Degree,Degree_Centrality,Community_ID,Is_Hub
CA4034312338320150731,PICKETT,-123.37808840752996,40.35933857141702,11226,2015,8,0.0111731843575419,301,True
CA4045612355620150806,BUCK,-123.55533098155539,40.44113966480261,1935,2015,7,0.009776536312849162,301,True
CA4035712344220150731,GOBBLER,-123.44588204070338,40.34491088688054,8560,2015,7,0.009776536312849162,301,True
CA4049212319820150803,PEAK,-123.20241751778227,40.49726252150257,6320,2015,6,0.008379888268156424,301,True
CA4068012335620150731,PATTISON,-123.42882063051267,40.68204747485999,31129,2015,6,0.008379888268156424,301,False
NV3992511994620160729,SEVEN LAKES,-119.93688292897303,39.925459553365116,3104,2016,5,0.006983240223463688,259,False
NV3986511990220160729,ROCK,-119.89676128314304,39.873636980593936,2387,2016,5,0.006983240223463688,259,False
CA4038712317320150730,BLUE,-123.18907139245681,40.39421791459602,3002,2015,5,0.006983240223463688,301,True
CA4159512351220230815,ELLIOT,-123.52340864088492,41.61984478336151,13861,2023,5,0.006983240223463688,472,False
CA4064212358620150731,ROUTE COMPLEX,-123.5420145172885,40.5974385603995,35444,2015,5,0.006983240223463688,301,False
NV4002011992720160729,SAGE,-119.90872493488583,40.007796317490175,4014,2016,5,0.006983240223463688,259,False
CA4060412308120150731,BARKER,-123.0983447340509,40.628315156232674,3943,2015,4,0.00558659217877095,301,False
CA4145212338020170811,HAYPRESS,-123.40881466738252,41.46696856616857,21914,2017,4,0.00558659217877095,211,False
CA4069112352420150610,SADDLE,-123.53197632040622,40.68570501891315,1922,2015,4,0.00558659217877095,301,False
CA4178812378820230818,HURDY GURDY,-123.7604267011494,41.79958080886971,2557,2023,4,0.00558659217877095,472,False
CA3606812023620170420,JAYNE,-120.27489192482824,36.0569286348515,4676,2017,4,0.00558659217877095,240,False
CA3611812036120170518,ELM 2,-120.39827707458453,36.07132505007824,10765,2017,4,0.00558659217877095,240,False
CA3603212047720170717,PARK,-120.50059962179648,36.021191804180916,1792,2017,4,0.00558659217877095,240,False
NV4004911989320160729,ANDERSON,-119.84392795466398,40.04581208358736,15346,2016,4,0.00558659217877095,259,False
CA4154912328620170726,BURNEY,-123.29811483398568,41.545991137173786,1604,2017,4,0.00558659217877095,211,False
NV3994811972420160729,TULE,-119.67879002587448,39.990207218008614,35341,2016,4,0.00558659217877095,259,False
CA3597112126920150611,PEANUT,-121.30069910375329,35.9803207439231,3774,2015,4,0.00558659217877095,304,False
CA3591512123420150618,UNNAMED,-121.23429694179086,35.9152303511755,1122,2015,4,0.00558659217877095,304,False
CA3597112115720150618,UNNAMED,-121.15747586826514,35.970888384496654,1061,2015,4,0.00558659217877095,304,False
CA4046512305420150731,SHIELL,-123.05708965798028,40.467423769023014,24830,2015,4,0.00558659217877095,301,False
CA3595412126920150626,UNNAMED,-121.26902695764895,35.9535220546234,1798,2015,4,0.00558659217877095,304,False
CA4016812363920150730,STEELHEAD,-123.62724808253515,40.199559241695844,2093,2015,4,0.00558659217877095,301,False
CA3592312117920150626,UNNAMED,-121.18037742263392,35.9227133605057,2011,2015,4,0.00558659217877095,304,False
CA4035812356120150806,LASSICS,-123.53777535485047,40.32045580064838,20716,2015,4,0.00558659217877095,301,False
CA3389511759820201201,AIRPORT,-117.62922838447702,33.90138625711958,1623,2020,3,0.004189944134078212,89,False
CA3398111711620170902,PALMER,-117.1133250212012,33.9912818741525,4148,2017,3,0.004189944134078212,228,False
CA3627011849820170925,LION,-118.48191014871908,36.270707764652606,18576,2017,3,0.004189944134078212,241,False
CA4119012308020171102,UNNAMED,-123.12833160598582,41.311327864629106,1333,2017,3,0.004189944134078212,211,False
CA3622112046120170703,DERRICK,-120.4639160547364,36.2076575433103,1613,2017,3,0.004189944134078212,240,False
CA4194712334920170808,CEDAR,-123.33167344530274,41.943702173431966,10764,2017,3,0.004189944134078212,215,False
CA3957512131620170829,PONDEROSA,-121.27983275762273,39.573421861376424,4264,2017,3,0.004189944134078212,247,False
CA4159712349220170725,UKONOM,-123.49194773501351,41.58925676889755,4226,2017,3,0.004189944134078212,211,False
OR4210812315720170812,BURNT PEAK,-123.139894693675,42.10528242536578,4317,2017,3,0.004189944134078212,215,False
CA4198012316420170811,ABNEY,-123.12988116110019,41.957579063526005,33465,2017,3,0.004189944134078212,215,False
CA3968112017120200814,LOYALTON,-120.10881498961358,39.70661772685863,45484,2020,3,0.004189944134078212,73,False
CA3838712252020171009,NUNS,-122.48282207332672,38.37857387745838,56883,2017,3,0.004189944134078212,242,False
CA3378011763820201203,BOND,-117.66314125345379,33.74026634036383,6627,2020,3,0.004189944134078212,89,False
CA3375311768720201026,SILVERADO,-117.69969442195448,33.71933231033291,12515,2020,3,0.004189944134078212,89,False
CA3335311728520140514,TOMAHAWK,-117.28751996521113,33.35589358973125,5417,2014,3,0.004189944134078212,325,False
CA3744911965020170829,RAILROAD,-119.61235541081506,37.44732758234425,12765,2017,3,0.004189944134078212,210,False
CA3387911761920201026,BLUE RIDGE,-117.70197939704273,33.911963562621565,13869,2020,3,0.004189944134078212,89,False
CA3589912026320170710,GARZA,-120.30662946066059,35.95946373812527,48404,2017,3,0.004189944134078212,240,False
NV3964311995020170714,COLD SPRINGS,-119.9372956465996,39.649320656085294,1557,2017,3,0.004189944134078212,230,False
CA3391811691120130807,SILVER,-116.8175151536733,33.880440937532114,20863,2013,3,0.004189944134078212,375,False
NV3976011968620170704,WINNEMUCCA RANCH,-119.64795173053321,39.75616893680587,4153,2017,3,0.004189944134078212,230,False
CA4143512316220170626,ISLAND,-123.12832988587161,41.41513209684897,62931,2017,3,0.004189944134078212,211,False
CA3983312003820200802,NORTH,-119.98993616686118,39.84904328342978,34120,2020,3,0.004189944134078212,73,False
NV3885411961720170724,PREACHER,-119.59453882751755,38.85981556546753,5330,2017,3,0.004189944134078212,231,False
NV3954311969620170806,PRATER,-119.66759251656957,39.552665635089134,1572,2017,3,0.004189944134078212,230,False
CA3946112141320170707,WALL,-121.41098404936488,39.47025456935205,6488,2017,3,0.004189944134078212,247,False
OR4209312329420170811,CREEDENCE,-123.2946932830247,42.10062994492365,2152,2017,3,0.004189944134078212,215,False
CA4145212330120230821,HANCOCK,-123.28558546982279,41.447839808443085,1679,2023,3,0.004189944134078212,472,False
CA3399211696420200731,APPLE,-116.85846586571353,34.02388891116259,32374,2020,3,0.004189944134078212,97,False
CA4152312316420140813,MAN,-123.21665528199343,41.53106394070049,16919,2014,3,0.004189944134078212,331,False
CA4154812306220140731,LOG,-123.04551418420819,41.5405412984454,3994,2014,3,0.004189944134078212,331,False
CA4126812300220140731,WHITES,-123.03827708381284,41.3141549980875,34506,2014,3,0.004189944134078212,331,False
CA3806111999220230909,QUARRY,-119.9303173011606,38.087472469405085,11098,2023,3,0.004189944134078212,480,False
CA3804211992620230616,BONE,-119.92966512689598,38.046452451688815,1178,2023,3,0.004189944134078212,480,False
CA3818212004820230525,STRAWBERRY RX,-120.02912879673093,38.191213259012876,2689,2023,3,0.004189944134078212,480,False
CA3827012003120230929,BEARDSLEY RX,-120.0698914296257,38.234210379092175,4110,2023,3,0.004189944134078212,480,False
CA4155612377620150802,PEAK,-123.78561422214815,41.59146317814706,14254,2015,3,0.004189944134078212,297,False
CA4180012381520150801,BEAR,-123.72257363191451,41.84060026618816,12166,2015,3,0.004189944134078212,297,False
NV3974111995220160807,JACKPOT,-119.93178713770156,39.75146930954293,1647,2016,3,0.004189944134078212,259,False
NV3887411963420120601,PREACHER,-119.60421975000808,38.871793047099125,1102,2012,3,0.004189944134078212,412,False
NV3874311953520120522,TRE,-119.47464153069878,38.77663754535916,7224,2012,3,0.004189944134078212,412,False
CA4155812376120230815,MARLOW,-123.73618327231164,41.5582907057242,1756,2023,3,0.004189944134078212,472,False
NV3882911962720120921,CARTER SPRINGS,-119.59507729954501,38.82379784081801,3277,2012,3,0.004189944134078212,412,False
NV3974111996820201005,BACCARAT,-119.95652146197905,39.77668096602124,10154,2020,3,0.004189944134078212,73,False
CA3598611856520161030,MEADOW,-118.57549638879273,35.97646874544183,4346,2016,3,0.004189944134078212,272,False
CA4137212367320230815,MOSQUITO,-123.6670182699693,41.47596322312005,36111,2023,3,0.004189944134078212,472,False
NV3896711953420120722,SPRINGS,-119.53644781484789,38.955509180477115,1220,2012,3,0.004189944134078212,412,False
CA3622311855820161021,JACOBSON,-118.53636031106379,36.23292445085072,1672,2016,3,0.004189944134078212,272,False
CA3608411857220161004,SLATE,-118.55552203404397,36.08294159328541,2121,2016,3,0.004189944134078212,272,False
CA4022812303620170913,BUCK,-123.02699430828355,40.21177129127752,13612,2017,2,0.002793296089385475,213,False
CA4004012260920191103,RANCH,-122.63306725025504,40.05571197442049,2930,2019,2,0.002793296089385475,135,False
CA3511811837820110910,KEENE COMPLEX,-118.54411200427828,35.28045298073925,8769,2011,2,0.002793296089385475,424,False
OR4258012299020180822,RAMSEY CANYON,-122.98940528872477,42.58889335772232,2127,2018,2,0.002793296089385475,166,False
CA4018412336320170808,DUTCHMAN,-123.34717427587597,40.19096662140572,1601,2017,2,0.002793296089385475,213,False
NV3932611980920120119,WASHOE DRIVE,-119.78147787606146,39.34511175530726,3501,2012,2,0.002793296089385475,417,False
CA4011512332020170808,WILLIE,-123.30321067457722,40.12064059960819,3242,2017,2,0.002793296089385475,213,False
OR4275312292520180715,SNOW SHOE,-122.90927375901356,42.740693665291374,3933,2018,2,0.002793296089385475,166,False
CA3641011873720181004,EDEN,-118.73338079880695,36.40937390369007,1805,2018,2,0.002793296089385475,165,False
CA3405311699120200905,EL DORADO,-116.95678323778311,34.09383728649579,22300,2020,2,0.002793296089385475,97,False
CA3317711645720120813,WILSON,-116.46108018678918,33.187968672868216,12048,2012,2,0.002793296089385475,404,False
CA3390911703220201213,SANDERSON,-117.06149871026,33.90081533266467,2008,2020,2,0.002793296089385475,97,False
CA4012012264020190905,RED BANK,-122.67635443016694,40.154660257571834,8179,2019,2,0.002793296089385475,135,False
CA3622011862020181004,ALDER,-118.63330010495669,36.23296625882476,5221,2018,2,0.002793296089385475,165,False
CA3428211880320191030,EASY,-118.82380158676901,34.268129928784354,2109,2019,2,0.002793296089385475,142,False
CA3260811624320120517,BORDER 6,-116.27124972995806,32.58207849164951,5301,2012,2,0.002793296089385475,403,False
CA3753811959820170813,SOUTH FORK,-119.57700469690106,37.555328171785696,8053,2017,2,0.002793296089385475,210,False
CA3893112233020120904,SIXTEEN COMPLEX,-122.3115526402128,39.00214147038034,18191,2012,2,0.002793296089385475,393,False
CA3901212244220120812,WALKER WYE,-122.40370708321693,39.02250649766911,5846,2012,2,0.002793296089385475,393,False
OR4269312315820180716,GRAVE CREEK #3,-123.16211099256289,42.6554811580649,9318,2018,2,0.002793296089385475,166,False
CA3312711649920120813,STEWART,-116.49740545891184,33.13907418387118,9501,2012,2,0.002793296089385475,404,False
CA3901312259520120812,WYE,-122.58484392816786,39.01148733259016,3110,2012,2,0.002793296089385475,393,False
CA3432611848120191010,SADDLERIDGE,-118.51856754362,34.320079818934275,9654,2019,2,0.002793296089385475,142,False
CA3306611643120120524,BANNER,-116.4567298683291,33.05429757851737,5371,2012,2,0.002793296089385475,404,False
CA3271011638520120617,OLD 2,-116.36905871425601,32.69377011789043,1058,2012,2,0.002793296089385475,403,False
CA4010912278920190905,SOUTH,-122.81493112157719,40.11610229276583,5649,2019,2,0.002793296089385475,135,False
CA3264811636520120923,SHOCKEY,-116.33574341151554,32.61921281357365,2667,2012,2,0.002793296089385475,403,False
CA3622011858020181013,MOUNTAINEER FIRE,-118.57852908419703,36.219790054327866,1313,2018,2,0.002793296089385475,165,False
CA4197112099820170724,RIMROCK,-120.99573991872334,41.96197594117867,1704,2017,2,0.002793296089385475,217,False
CA3305611654820130706,CHARIOT,-116.4555982826317,32.92703239084016,7250,2013,2,0.002793296089385475,376,False
CA3861911955720170829,SLINKARD,-119.56385205299928,38.660380601436245,8814,2017,2,0.002793296089385475,231,False
CA3609911841220170624,SCHAEFFER,-118.3689931108561,36.09520493575639,16100,2017,2,0.002793296089385475,241,False
CA3398311730820170813,BLAINE,-117.29063517325366,33.98140489959383,1117,2017,2,0.002793296089385475,228,False
NV3958711968320170703,EARTHSTONE,-119.52808555160911,39.59771038767412,35305,2017,2,0.002793296089385475,230,False
OR4261812347620130726,BRIMSTONE FIRE,-123.49168020432928,42.60653501518694,2444,2013,2,0.002793296089385475,358,False
OR4261412376020130726,BIG WINDY COMPLEX,-123.74334883519192,42.62899334996133,28911,2013,2,0.002793296089385475,358,False
CA3625811864820161102,HIDDEN,-118.64234595793447,36.261051794779355,2315,2016,2,0.002793296089385475,272,False
CA3611312128920160604,COLEMAN,-121.28057301229862,36.12466428204482,2880,2016,2,0.002793296089385475,262,False
CA3771211950920140815,MEADOW,-119.48212069622997,37.747264595963586,4362,2014,2,0.002793296089385475,337,False
CA3780511961320140717,DARK HOLE,-119.61741509819053,37.81675268561171,1120,2014,2,0.002793296089385475,337,False
CA4176412395720150801,COON,-123.95722363945698,41.759957716370614,5988,2015,2,0.002793296089385475,297,False
CA3336011747220150813,HORNO,-117.45708155560062,33.35024343130109,1555,2015,2,0.002793296089385475,302,False
CA3338911748520150429,GRENADE,-117.51460846537215,33.404781891816214,1776,2015,2,0.002793296089385475,302,False
CA3342111750320150428,CARL,-117.47347827675532,33.42969334723044,3283,2015,2,0.002793296089385475,302,False
CA3767511978320140726,EL PORTAL,-119.78243858220397,37.70927043647381,4968,2014,2,0.002793296089385475,337,False
CA4091312343720150731,RIVER COMPLEX,-123.37267739467964,40.919598636760064,78531,2015,2,0.002793296089385475,301,False
CA4179612337420140814,HAPPY CAMP COMPLEX,-123.19774524032267,41.72424061741158,118491,2014,2,0.002793296089385475,331,False
CA3312011716020140514,SAN DIEGO COMPLEX,-117.1498676609108,33.11270993114159,2239,2014,2,0.002793296089385475,325,False
CA3341811755020140516,COMBAT,-117.54434209035735,33.41771296030319,1310,2014,2,0.002793296089385475,325,False
CA3624711830320170803,INDIAN,-118.29629253809173,36.24697424548405,2448,2017,2,0.002793296089385475,241,False
CA3557211858220170618,HIGHWAY,-118.57163444688334,35.584285871423575,1692,2017,2,0.002793296089385475,252,False
CA3553111864820170730,GARDEN,-118.64340804483642,35.52074598471365,1481,2017,2,0.002793296089385475,252,False
CA3764411961820170801,EMPIRE,-119.59379807763385,37.64822102372569,9685,2017,2,0.002793296089385475,210,False
CA3306911654520130526,GENERAL,-116.49921698407526,33.04171525920141,1431,2013,2,0.002793296089385475,376,False
CA3312611651920130523,FELIPE,-116.54028319319129,33.1229683540318,2961,2013,2,0.002793296089385475,376,False
CA4179612108320170813,UNNAMED,-121.08417171237427,41.80163913747686,5022,2017,2,0.002793296089385475,217,False
CA4185212099120170726,STEELE,-120.90007477668442,41.8862851018791,49153,2017,2,0.002793296089385475,217,False
CA3400311682420130609,HATHAWAY,-116.80744096528015,34.030006290936626,3859,2013,2,0.002793296089385475,375,False
CA3394511686920130501,SUMMIT,-116.91112710625525,33.957414585159846,3319,2013,2,0.002793296089385475,375,False
NV3910511945620170822,LYONS,-119.44041760056204,39.10146792401235,1844,2017,2,0.002793296089385475,231,False
CA3400611730620170430,OPERA,-117.29886613054794,33.99715786954692,1070,2017,2,0.002793296089385475,228,False
NV3882011959620171003,CUTTER,-119.60008129165698,38.827967569700235,4065,2017,2,0.002793296089385475,231,False
OR4273212351520130726,DADS,-123.52516037925443,42.70872308155507,25216,2013,2,0.002793296089385475,358,False
CA3615911869620170829,PIER,-118.70435950576608,36.12285280323031,36626,2017,2,0.002793296089385475,241,False
CA3839112224120171009,ATLAS,-122.22938116229179,38.372781262002135,51664,2017,2,0.002793296089385475,242,False
CA3433411833820171205,CREEK,-118.35393727910973,34.30389673268816,15833,2017,2,0.002793296089385475,243,False
CA4133312337620130731,BUTLER,-123.39986496492737,41.27691966627885,24058,2013,2,0.002793296089385475,366,False
CA3850412233720200817,HENNESSEY,-122.24402368297721,38.62117051441548,314241,2020,2,0.002793296089385475,84,False
CA3936812133420171009,CASCADE,-121.37267378448884,39.35795401206798,16155,2017,2,0.002793296089385475,247,False
CA3958812158520171009,CHEROKEE,-121.57798422423096,39.587793208700134,8415,2017,2,0.002793296089385475,247,False
CA3859812261820171009,TUBBS,-122.68346618577705,38.55825955675831,36981,2017,2,0.002793296089385475,242,False
CA3766311970420110731,AVALANCHE,-119.68972757733376,37.66524650820493,1153,2011,2,0.002793296089385475,431,False
CA3329911746620140515,PULGAS,-117.39587242897856,33.31830818219965,14937,2014,2,0.002793296089385475,325,False
CA3766311987120110825,MOTOR,-119.84822102987754,37.67854651312384,5312,2011,2,0.002793296089385475,431,False
CA3347511672520230727,BONNY,-116.6835139801768,33.46721051412597,2280,2023,2,0.002793296089385475,300,False
CA3776611974120110913,TAMARACK,-119.73528480734493,37.77853062097848,1014,2011,2,0.002793296089385475,431,False
NV3957611991320200627,POEVILLE ROAD,-119.88113355135137,39.58996135570943,3161,2020,2,0.002793296089385475,73,False
OR4261612142120210706,BOOTLEG,-121.08081777134518,42.6278591822071,413496,2021,2,0.002793296089385475,60,False
OR4263812130020210407,WEST SPODUE RX,-121.2864769306598,42.62480541979544,1608,2021,2,0.002793296089385475,60,False
OR4253212123820210418,PONINA,-121.21449867642235,42.52400868250496,1702,2021,2,0.002793296089385475,60,False
CA3343811682320231030,HIGHLAND,-116.85559378428297,33.45467833411279,2531,2023,2,0.002793296089385475,300,False
CA4168112342020230816,UFISH,-123.40783708239225,41.70132708927266,7853,2023,2,0.002793296089385475,472,False
CA4194112400320230815,CORRAL,-123.98986905026476,41.94053485904415,1775,2023,2,0.002793296089385475,472,False
CA4185912384020230815,KELLY,-123.85205302938525,41.907935613415304,90267,2023,2,0.002793296089385475,472,False
CA4130412348820230817,PEARCH,-123.46658424986192,41.33249024709634,13080,2023,2,0.002793296089385475,472,False
CA3750011961420220707,WASHBURN,-119.58542486811612,37.52372140499728,4980,2022,2,0.002793296089385475,1,False
NV3947511985120111118,CAUGHLIN,-119.83958615958689,39.46472555970423,1997,2011,2,0.002793296089385475,417,False
CA3361311664520230710,THOMAS MOUNTAIN BURN UNIT 2,-116.6529975065768,33.61688131906259,1908,2023,2,0.002793296089385475,300,False
NV3951511964820111123,LOCKWOOD,-119.65525342115417,39.54687134635698,2198,2011,2,0.002793296089385475,417,False
OR4218712094820210510,ORIANA RX,-120.96932364260938,42.18314272175852,1031,2021,1,0.0013966480446927375,57,False
CA4156412340420210801,MCCASH,-123.3564438783048,41.561983409697355,95762,2021,1,0.0013966480446927375,48,False
CA4190412319120200909,DEVIL,-123.23363068092345,41.92478582110764,9055,2020,1,0.0013966480446927375,65,False
CA3876011973020210701,EAST FORK,-119.73534597379957,38.76550006195691,1184,2021,1,0.0013966480446927375,52,False
CA3445311858120171205,RYE,-118.62310065830856,34.424366845315404,4895,2017,1,0.0013966480446927375,243,False
CA4103512348820130810,CORRAL COMPLEX,-123.46590320939522,41.02909733953506,13595,2013,1,0.0013966480446927375,366,False
CA4130012313520130731,SALMON RIVER COMPLEX,-123.20680757320758,41.31873358135779,14959,2013,1,0.0013966480446927375,366,False
CA3581211845020100726,BULL,-118.45031883790406,35.81196606746485,17238,2010,1,0.0013966480446927375,460,False
CA3555411854220100912,CANYON,-118.54202474971228,35.55350141015125,11064,2010,1,0.0013966480446927375,460,False
CA3766111947120220804,RED,-119.48522384107244,37.6645122337819,8495,2022,1,0.0013966480446927375,1,False
CA4073512229220210922,FAWN,-122.28443062498015,40.71980319110964,9087,2021,1,0.0013966480446927375,37,False
CA3874312290720171009,POCKET,-122.8821311786413,38.77342711065224,18691,2017,1,0.0013966480446927375,242,False
OR4227712061220210907,COUGAR PEAK,-120.48996113952391,42.39023234142522,95350,2021,1,0.0013966480446927375,59,False
OR4221012059920210812,PATTON MEADOW,-120.58402526795345,42.23196063659335,9159,2021,1,0.0013966480446927375,59,False
OR4209912088220210503,STATELINE STRAWBERRY RX,-120.89977125157397,42.08746972920871,5864,2021,1,0.0013966480446927375,57,False
CA3602811896220170730,ROADRUNNER,-118.93274371809056,36.015742868242285,2436,2017,1,0.0013966480446927375,241,False
CA3539711882220170630,TARINA,-118.79242639847077,35.38249259370671,1257,2017,1,0.0013966480446927375,252,False
CA3575611840320170901,CALDWELL,-118.38133095724648,35.764800069487585,1518,2017,1,0.0013966480446927375,252,False
CA3849512202520170706,WINTER,-122.05356525698107,38.52626087080829,2485,2017,1,0.0013966480446927375,242,False
CA4002112187220130823,DEER,-121.85334507882195,40.075459763732475,11870,2013,1,0.0013966480446927375,367,False
CA4185812335420200908,SLATER,-123.50117682728366,41.94651314611413,157784,2020,1,0.0013966480446927375,65,False
CA4018812160120130501,PANTHER,-121.64796703961565,40.17117980038548,7229,2013,1,0.0013966480446927375,367,False
CA3531811870820200701,BENA,-118.65047795323159,35.30652033904642,3117,2020,1,0.0013966480446927375,92,False
CA3506111988620100515,COTTON,-119.88539261814445,35.060975998334364,2083,2010,1,0.0013966480446927375,442,False
CA3606211763420200821,COLES FLAT,-117.60594234529236,36.06693617097644,41143,2020,1,0.0013966480446927375,90,False
CA3511611978620100515,WASH,-119.78536551039858,35.11543042597456,1039,2010,1,0.0013966480446927375,442,False
CA4077112312420170831,HELENA,-123.06134765546628,40.77188543606139,18709,2017,1,0.0013966480446927375,212,False
CA4003412011520201117,LAURA 2,-120.08715306224613,40.066341123522186,3098,2020,1,0.0013966480446927375,73,False
CA3370511672620130715,MOUNTAIN,-116.6197141362027,33.72488707159064,28202,2013,1,0.0013966480446927375,375,False
CA3847012204820200606,QUAIL,-122.01727348003406,38.47414831713714,1843,2020,1,0.0013966480446927375,84,False
CA3802612076120200818,SALT,-120.75262330517845,37.997775062562084,1869,2020,1,0.0013966480446927375,81,False
CA3706812121320200628,PASS,-121.16357543024391,37.047708342060936,2250,2020,1,0.0013966480446927375,82,False
CA3808512073320200616,WALKER,-120.70676312211481,38.071002151730944,1548,2020,1,0.0013966480446927375,81,False
CA3642011844820200816,RATTLESNAKE,-118.41535320532253,36.42972673068161,9090,2020,1,0.0013966480446927375,80,False
CA3386711768620170925,CANYON,-117.6575284254464,33.862116993808364,2740,2017,1,0.0013966480446927375,221,False
CA3616111845220200819,CASTLE,-118.5439060238077,36.21877025787376,174424,2020,1,0.0013966480446927375,80,False
CA3386511772020171009,CANYON 2,-117.73339006936969,33.822335791559354,9102,2017,1,0.0013966480446927375,221,False
CA3781211964620200725,BLUEJAY,-119.61126236544781,37.84109410496151,7016,2020,1,0.0013966480446927375,77,False
CA3812011994120170904,CREEK,-119.94808867755269,38.11910863446896,2150,2017,1,0.0013966480446927375,225,False
CA3721711946920170903,MISSION,-119.4674568948951,37.2351468541145,1006,2017,1,0.0013966480446927375,210,False
CA3388211699020170626,MANZANITA,-116.94842192689428,33.86734550720939,6319,2017,1,0.0013966480446927375,228,False
CA3978012014320170806,CHILCOOT,-120.14845687265677,39.77733569914547,1032,2017,1,0.0013966480446927375,230,False
NV4043311933220170709,LIMBO,-119.31370384367003,40.419383213234376,1906,2017,1,0.0013966480446927375,235,False
CA3855412253120200927,GLASS,-122.54590533174328,38.53815161174844,68020,2020,1,0.0013966480446927375,84,False
NV4027311946420170830,TOHAKUM 2,-119.38918389702825,40.29418608321093,92711,2017,1,0.0013966480446927375,235,False
CA3837311989620170819,MCCORMICK,-119.87682211711575,38.37773435408056,4390,2017,1,0.0013966480446927375,225,False
NV3933911929420170822,MICRO,-119.30250564440362,39.3193464550525,1673,2017,1,0.0013966480446927375,231,False
OR4257212055720200908,BRATTAIN,-120.56982950023773,42.61664882589694,51472,2020,1,0.0013966480446927375,67,False
CA3862811985720210704,TAMARACK,-119.73056315961658,38.71808223384598,70171,2021,1,0.0013966480446927375,52,False
CA3815112243520171009,THIRTY SEVEN,-122.47241387244507,38.153412972422075,1773,2017,1,0.0013966480446927375,242,False
NV3954111948520160721,SHOOTING RANGE,-119.39636852790407,39.51430911034504,1548,2016,1,0.0013966480446927375,258,False
CA3429511836120170901,LA TUNA,-118.31469363185151,34.22908431679006,7035,2017,1,0.0013966480446927375,243,False
